"https://www.google.com/search?q=facebook&oq=f&aqs=chrome.0.69i59j69i57j35i39j0i433l2j69i65l2j69i60.739j0j7&sourceid=chrome&ie=UTF-8","facebook - חיפוש ב-Google","2021-05-17 15:35:43"
"https://stackoverflow.com/","Stack Overflow - Where Developers Learn, Share, & Build Careers","2021-05-16 16:03:39"
"https://datadashboard.health.gov.il/COVID-19/general","קורונה - לוח בקרה","2021-05-16 16:03:34"
"https://meyda.education.gov.il/files/Mazkirut_Pedagogit/phizika/2019/NoschaonPhizika2020Heb.pdf","NoschaonPhizika2020Heb.pdf","2021-05-15 22:23:04"
"https://www.google.com/search?q=instagram&oq=ins&aqs=chrome.0.0i131i433j69i57j0i433l3j0j0i433l2j0i131i433j46i433.1151j0j7&sourceid=chrome&ie=UTF-8","instagram - חיפוש ב-Google","2021-05-15 22:20:27"
"https://www.google.com/search?q=facebook&oq=fac&aqs=chrome.1.69i65j0i131i433j69i57j0i433j0i131i433j0i433l3.6115j0j7&sourceid=chrome&ie=UTF-8","facebook - חיפוש ב-Google","2021-05-15 22:20:21"
"https://classroom.google.com/u/0/h","קורסים","2021-05-15 22:20:13"
"https://classroom.google.com/u/2/h","קורסים","2021-05-15 22:20:12"
"https://web.mashov.info/students/login","משו""ב תלמידים והורים","2021-05-14 17:37:01"
"https://www.google.com/search?q=mashov&oq=&aqs=chrome.2.35i39i362l8...8.24002971j0j15&sourceid=chrome&ie=UTF-8","mashov - חיפוש ב-Google","2021-05-14 17:37:00"
"https://web.mashov.info/students","משו""ב תלמידים והורים","2021-05-14 17:37:00"
"https://web.mashov.info/students/","משו""ב תלמידים והורים","2021-05-14 17:37:00"
"https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox","דואר נכנס ‎(46)‎ - orankl9@gmail.com - Gmail","2021-05-14 17:36:40"
"https://mail.google.com/mail/?tab=rm&ogbl","דואר נכנס ‎(46)‎ - orankl9@gmail.com - Gmail","2021-05-14 17:36:38"
"https://mail.google.com/mail/u/0/?tab=rm&ogbl","דואר נכנס ‎(46)‎ - orankl9@gmail.com - Gmail","2021-05-14 17:36:38"
"http://pb.amalnet.k12.il/layer/%D7%A9%D7%9B%D7%91%D7%94-%D7%99%D7%90/","שכבה י""א - רב תחומי עמל פ""ת ב'","1601-01-01 02:00:00"
"http://vatil.org.il/forum/topic/35318-%D7%94%D7%90%D7%9D-%D7%91%D7%90%D7%A8%D7%A5-%D7%9E%D7%95%D7%9B%D7%A8%D7%99%D7%9D-track-ir-%D7%95-buttkicker/","האם בארץ מוכרים TRACK IR ו BUTTKICKER? - תמיכה טכנית, מכירה, החלפה, קנייה / Support - Vatil - Vatsim Israel","1601-01-01 02:00:00"
"https://data.cyber.org.il/networks/networks.pdf","networks.pdf","1601-01-01 02:00:00"
"https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6","Coronavirus COVID-19 (2019-nCoV)","1601-01-01 02:00:00"
"https://hipwallpaper.com/f-35-wallpapers/","Best 44+ F-35 Wallpaper on HipWallpaper | F-35 Vertical Wallpaper, F-35 Fighter Wallpaper and F-35 Wallpaper","1601-01-01 02:00:00"
"https://onedrive.live.com/?authkey=%21ABq7koS-KQ2IsQg&id=CA7A140D06B78FB9%21173&cid=CA7A140D06B78FB9","Tacview ‏- OneDrive","1601-01-01 02:00:00"
"https://www.adrenalin-israel.co.il/iaf-crew-test/","מבדקי טייס | מבדקי צוות אויר | ירפא 112 המדריך המלא - אדרנלין כושר קרבי - אדרנלין","1601-01-01 02:00:00"
"https://www.adrenalin-israel.co.il/iaf-gibush/","גיבוש טייס | גיבוש טיס | המדריך המלא - אדרנלין כושר קרבי","1601-01-01 02:00:00"
"https://www.amazon.com/-/he/dp/B07VWH1NRX/ref=sr_1_5?dchild=1&keywords=controller%2Bcover&qid=1603046431&sr=8-5&th=1","Amazon.com: YoRHa הדפסת גומי סיליקון כיסוי עור עבור Xbox One S/X Controller x 1(Witch) עם אחיזת אגודל x 10: Video Games","1601-01-01 02:00:00"
"https://www.booksummary.net/the-man-in-the-iron-mask-alexander-dumas/","The Man In The Iron Mask, Alexander Dumas – Book Summary","1601-01-01 02:00:00"
"https://www.digitalcombatsimulator.com/en/","Digital Combat Simulator | DCS World | Combat Simulator","1601-01-01 02:00:00"
"https://www.iaf.org.il/9082-51779-he/IAF.aspx","אתר חיל-האוויר : כל סודות הגיבוש: הצצה לגיבוש קורס-טיס 185","1601-01-01 02:00:00"
"https://www.israelhayom.co.il/article/759291","בדקנו: כמה מרוויחים טייסים בישראל? | ישראל היום","1601-01-01 02:00:00"
"https://www.itech-store.co.il/items/2401176-%D7%A1%D7%99%D7%9E%D7%95%D7%9C%D7%98%D7%95%D7%A8-%D7%98%D7%99%D7%A1%D7%94-Thrustmaster-Hotas-Warthog","סימולטור טיסה Thrustmaster Hotas Warthog","1601-01-01 02:00:00"
"https://www.mudspike.com/wp-content/uploads/guides/DCS%20F-16C%20Viper%20Guide.pdf","","1601-01-01 02:00:00"
"https://www.realbuzz.com/articles-interests/sports-activities/article/the-beginners-guide-to-playing-handball/","The Beginner's Guide To Playing Handball | realbuzz.com","1601-01-01 02:00:00"
"https://www.researchgate.net/publication/342551526_Body_composition_characteristics_of_handball_players_Systematic_review","(PDF) Body composition characteristics of handball p
